Ticker,Company Name,Theme,Sub Theme,Assignment,Market Cap,1W Price Change %,1M Price Change %,3M Price Change %,Sub Market Cap
NDAQ,"Nasdaq, Inc.",Crypto & Blockchain,"Blockchain - Platforms, Tokenization & Financial Services",Secondary,,0.0218,0.0728,0.0894,
NDSN,Nordson Corp,Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,,0.0778,0.129,0.1551,
NEE,Nextera Energy Inc,Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Primary,,-0.0246,-0.0633,-0.0433,
NEE,Nextera Energy Inc,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Secondary,,-0.0246,-0.0633,-0.0433,
NEM,Newmont Corp /De/,Commodities - Metals,Comm Metals - Gold,Primary,,0.0957,0.4147,0.2277,
NEM,Newmont Corp /De/,Commodities - Metals,Comm Metals - Precious Metals,Secondary,,0.0957,0.4147,0.2277,
NET,"Cloudflare, Inc.",Cybersecurity,Cybersecurity - Application Security,Primary,,-0.0868,0.0694,0.2969,
NET,"Cloudflare, Inc.",Cybersecurity,Cybersecurity - Cloud Security,Secondary,,-0.0868,0.0694,0.2969,
NEU,Newmarket Corp,Industrials & Construction,Industrials - Chemicals & Advanced Materials,Primary,,-0.0152,0.2018,0.2742,
NEXT,Nextdecade Corp.,Commodities - Energy,Comm Energy - Natural Gas & LNG,Primary,,0.0576,0.0493,-0.1312,
NFG,National Fuel Gas Co,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,0.0078,-0.0004,0.0263,
NFG,National Fuel Gas Co,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,0.0078,-0.0004,0.0263,
NFLX,Netflix Inc,Digital Entertainment & Media,Entertainment - Video Streaming,Primary,,0.0525,0.1415,-0.097,
NGG,National Grid Plc,Energy - Renewable,Energy Clean - Smart Grid & Electrification,Primary,,-0.0107,-0.0228,-0.0471,
NGVC,"Natural Grocers By Vitamin Cottage, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,,0.009,-0.0586,-0.0177,
NHI,National Health Investors Inc,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,,-0.0046,-0.0927,-0.0324,
NI,Nisource Inc.,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0363,-0.1195,-0.141,
NI,Nisource Inc.,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,-0.0363,-0.1195,-0.141,
NICE,Nice Ltd.,Big Data & Analytics,"Big Data - Analytics, AI Platforms & BI",Primary,,0.024,0.1107,0.0613,
NIO,Nio Inc.,Electric Vehicles & Mobility,EVs - Manufacturers,Primary,,-0.0522,-0.029,-0.1615,
NJR,New Jersey Resources Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0224,-0.1051,-0.0535,
NJR,New Jersey Resources Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,-0.0224,-0.1051,-0.0535,
NKE,"Nike, Inc.",E-commerce,E-commerce - Direct-to-Consumer,Primary,,0.0425,-0.0228,-0.0796,
NKE,"Nike, Inc.",Consumer Goods & Retail,Consumer - Apparel & E-Commerce Retail,Secondary,,0.0425,-0.0228,-0.0796,
NLY,"Annaly Capital Management, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0051,0.0356,0.1202,
NMG,Nouveau Monde Graphite Inc.,Commodities - Metals,Comm Metals - Battery & Energy Transition Metals,Primary,,-0.0068,0.1508,-0.2448,
NNDM,Nano Dimension Ltd.,Hardware,Hardware - Printing & Imaging,Primary,,-0.0314,0.0476,-0.0723,
NNDM,Nano Dimension Ltd.,Industrial Automation & Robotics,"Automation - Additive Manufacturing, 3D Printing",Secondary,,-0.0314,0.0476,-0.0723,
NNN,"Nnn Reit, Inc.",Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,,0.0039,-0.0493,0.0432,
NOC,Northrop Grumman Corp /De/,Defense & Aerospace,Defense - Cyber Defense & Electronic Warfare,Primary,,-0.0367,0.013,-0.007,
NOC,Northrop Grumman Corp /De/,Defense & Aerospace,Defense - Drones & Anti-Drone Systems,Secondary,,-0.0367,0.013,-0.007,
NOK,Nokia Corp,Hardware,Hardware - Communications & Telecom,Primary,,-0.0761,0.0945,-0.3562,
NOV,Nov Inc.,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,,-0.0852,-0.0482,-0.0421,
NOVT,Novanta Inc,Industrial Automation & Robotics,Automation - Factory & Process Automation Systems,Primary,,-0.1735,-0.0146,-0.1266,
NOW,"Servicenow, Inc.",Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,,0.0879,0.2963,0.2538,
NOW,"Servicenow, Inc.",Cloud Computing,Cloud - Multi-Cloud Management,Secondary,,0.0879,0.2963,0.2538,
NPWR,Net Power Inc.,Environmental Sustainability,Environmental - Climate Technologies & Carbon Solutions,Primary,,0.1503,0.4113,0.0311,
NPWR,Net Power Inc.,Environmental Sustainability,Environmental - Sustainable Agriculture & Resource Management,Secondary,,0.1503,0.4113,0.0311,
NRG,"Nrg Energy, Inc.",Energy - Traditional,Energy Base - Coal & Thermal Power Generation,Primary,,-0.0865,-0.2046,-0.1851,
NRG,"Nrg Energy, Inc.",Smart Home & IoT,Smart Home - Automation & Control Systems,Secondary,,-0.0865,-0.2046,-0.1851,
NRGV,"Energy Vault Holdings, Inc.",Energy - Renewable,Energy Clean - Batteries & Storage,Primary,,-0.0471,0.2639,-0.2904,
NSA,National Storage Affiliates Trust,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,,,,,
NSC,Norfolk Southern Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,,0.0348,0.0106,0.1267,
NTAP,"Netapp, Inc.",Hardware,Hardware - Data Center Infrastructure & Servers,Primary,,-0.0849,0.114,0.3449,
NTES,"Netease, Inc.",Software,Software - Gaming & Platforms,Primary,,-0.0115,0.0286,0.0613,
NTES,"Netease, Inc.",Digital Entertainment & Media,Entertainment - Game Publishers & Developers,Secondary,,-0.0115,0.0286,0.0613,
NTGR,"Netgear, Inc.",Smart Home & IoT,"Smart Home - Connectivity, Security & Networking",Primary,,-0.0836,-0.1689,-0.1966,
NTLA,"Intellia Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Primary,,0.0389,0.1705,-0.0032,
NTLA,"Intellia Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,,0.0389,0.1705,-0.0032,
NTNX,"Nutanix, Inc.",Cloud Computing,Cloud - Multi-Cloud Management,Primary,,0.0155,0.2115,0.4151,
NTR,Nutrien Ltd.,Agriculture & FoodTech,Agriculture - Agricultural Inputs & Crop Science,Primary,,0.0879,0.0909,0.0689,
NTR,Nutrien Ltd.,Commodities - Agriculture,"Comm Agri - Fertilizers, Crop Inputs & Seeds",Secondary,,0.0879,0.0909,0.0689,
NTRA,"Natera, Inc.",Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Primary,,0.0431,0.2509,0.6129,
NTRS,Northern Trust Corp,Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,,-0.0251,0.034,0.1178,
NU,Nu Holdings Ltd.,FinTech & Digital Finance,FinTech - Digital Banking & Neobanks,Primary,,0.0014,0.0476,0.1595,
NUE,Nucor Corp,Commodities - Metals,Comm Metals - Industrial & Base Metals,Primary,,-0.1028,-0.0118,0.0571,
NUE,Nucor Corp,Commodities - Metals,Comm Metals - Recycling & Circular Materials,Secondary,,-0.1028,-0.0118,0.0571,
NUS,"Nu Skin Enterprises, Inc.",Healthcare & Biotech,Healthcare - Healthy Aging & Nutrition,Primary,,0.0192,-0.061,-0.1875,
NUS,"Nu Skin Enterprises, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,,0.0192,-0.061,-0.1875,
NVDA,Nvidia Corp,Semiconductors,Semis - Emerging Technologies,Primary,,-0.0735,0.0079,-0.0307,
NVDA,Nvidia Corp,Semiconductors,"Semis - Logic & CPUs, GPUs, Accelerators",Secondary,,-0.0735,0.0079,-0.0307,
NVEC,Nve Corp /New/,Semiconductors,Semis - Emerging Technologies,Primary,,-0.1191,-0.0847,0.1791,
NVEC,Nve Corp /New/,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Secondary,,-0.1191,-0.0847,0.1791,
NVO,Novo Nordisk A S,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,,0.0455,-0.0256,0.0569,
NVO,Novo Nordisk A S,Healthcare & Biotech,Healthcare - Age-Related & Longevity Therapeutics,Secondary,,0.0455,-0.0256,0.0569,
NVR,"NVR, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,,0.0157,-0.0027,0.0597,
NVST,Envista Holdings Corp,Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,,-0.0109,0.0384,0.1669,
NVT,Nvent Electric Plc,Hardware,Hardware - Data Center Infrastructure & Servers,Primary,,-0.1346,0.0103,-0.0675,
NVTS,Navitas Semiconductor Corp,Semiconductors,Semis - Emerging Technologies,Primary,,-0.1612,0.12,-0.5819,
NVTS,Navitas Semiconductor Corp,Electric Vehicles & Mobility,EVs - Key Suppliers & Autonomy Tech,Secondary,,-0.1612,0.12,-0.5819,
NWE,"Northwestern Energy Group, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0164,-0.0349,-0.0131,
NWSA,News Corp,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,,0.0718,0.1495,0.1881,
NWSA,News Corp,Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Secondary,,0.0718,0.1495,0.1881,
NXE,Nexgen Energy Ltd.,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,,0.0167,0.1958,0.0253,
NXPI,Nxp Semiconductors N.V.,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,,-0.0442,-0.1738,-0.2947,
NXPI,Nxp Semiconductors N.V.,Semiconductors,Semis - Wireless & Connectivity,Secondary,,-0.0442,-0.1738,-0.2947,
NXST,"Nexstar Media Group, Inc.",Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,,0.0078,0.0261,-0.0031,
NXT,Nextracker Inc.,Energy - Renewable,Energy Clean - Solar,Primary,,-0.145,-0.1531,-0.3508,
NYT,New York Times Co,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,,0.034,-0.0581,-0.0968,
O,Realty Income Corp,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,,0.0123,-0.033,0.0318,
OC,Owens Corning,Environmental Sustainability,Environmental - Climate Technologies & Carbon Solutions,Primary,,-0.0445,0.0325,0.2586,
OC,Owens Corning,Environmental Sustainability,Environmental - Sustainable Agriculture & Resource Management,Secondary,,-0.0445,0.0325,0.2586,
ODFL,"Old Dominion Freight Line, Inc.",Transportation & Logistics,"Transportation - Trucking, LTL & Ground Freight",Primary,,-0.0494,-0.1352,-0.0415,
OGE,OGE Energy Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0294,-0.0799,-0.0449,
OGS,"One Gas, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,0.0046,0.0062,-0.0178,
OGS,"One Gas, Inc.",Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,0.0046,0.0062,-0.0178,
OHI,Omega Healthcare Investors Inc,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,,0.0004,-0.0869,-0.0141,
OHI,Omega Healthcare Investors Inc,Real Estate & REITs,Real Estate - Healthcare & Senior Living,Secondary,,0.0004,-0.0869,-0.0141,
OII,Oceaneering International Inc,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,,-0.0675,-0.043,0.3015,
OII,Oceaneering International Inc,Industrial Automation & Robotics,"Robotics - Autonomous Vehicles, Service & Mobility",Secondary,,-0.0675,-0.043,0.3015,
OKE,Oneok Inc /New/,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,,-0.0241,0.0104,0.0011,
OKE,Oneok Inc /New/,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,-0.0241,0.0104,0.0011,
OKLO,Oklo Inc.,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Primary,,-0.0955,-0.0139,-0.3975,
OKLO,Oklo Inc.,Artificial Intelligence,"AI - Compute, Edge & Acceleration",Secondary,,-0.0955,-0.0139,-0.3975,
OKTA,"Okta, Inc.",Cybersecurity,"Cybersecurity - Endpoint, Identity & Zero Trust",Primary,,-0.0857,-0.0544,0.4199,
OLED,Universal Display Corp,Semiconductors,Semis - Emerging Technologies,Primary,,-0.0223,0.0686,-0.0969,
OLED,Universal Display Corp,Hardware,Hardware - Next-Gen & Specialty,Secondary,,-0.0223,0.0686,-0.0969,
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,,0.019,0.1514,-0.0671,
OLN,Olin Corp,Defense & Aerospace,Defense - Secure Defense Supply Chains,Primary,,-0.0757,-0.2427,-0.325,
OMC,Omnicom Group Inc.,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,,0.0407,0.1165,0.1997,
OMCL,"Omnicell, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,-0.038,-0.1546,-0.2195,
ON,On Semiconductor Corp,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,,-0.1373,-0.1714,-0.381,
ON,On Semiconductor Corp,Semiconductors,Semis - Emerging Technologies,Secondary,,-0.1373,-0.1714,-0.381,
ONB,Old National Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.048,-0.0272,0.083,
ONDS,Ondas Holdings Inc.,Defense & Aerospace,Defense - Drones & Anti-Drone Systems,Primary,,-0.0844,0.0564,-0.0905,
ONTO,Onto Innovation Inc.,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,,-0.1944,0.0377,0.0788,
OPAL,Opal Fuels Inc.,Commodities - Energy,Comm Energy - Biofuels & Renewable Fuels,Primary,,-0.0455,-0.0498,-0.0278,
OPAL,Opal Fuels Inc.,Energy - Renewable,Energy Clean - Fuels & Bioenergy,Secondary,,-0.0455,-0.0498,-0.0278,
OPCH,"Option Care Health, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,0.0128,0.0928,0.1309,
OPCH,"Option Care Health, Inc.",Healthcare & Biotech,"Healthcare - Digital Health, Telemedicine & Remote Care",Secondary,,0.0128,0.0928,0.1309,
ORA,"Ormat Technologies, Inc.",Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Primary,,-0.0737,0.0615,-0.2094,
ORCL,Oracle Corp,Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,,-0.0286,0.2388,-0.2558,
ORCL,Oracle Corp,Software,Software - Vertical SaaS Platforms,Secondary,,-0.0286,0.2388,-0.2558,
ORI,Old Republic International Corp,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,,-0.0127,-0.0076,0.0757,
ORLY,O Reilly Automotive Inc,FinTech & Digital Finance,FinTech - Trading Platforms & WealthTech,Primary,,0.005,0.0375,-0.0116,
OSCR,"Oscar Health, Inc.",Healthcare & Biotech,"Healthcare - Digital Health, Telemedicine & Remote Care",Primary,,0.0082,0.1284,0.405,
OSCR,"Oscar Health, Inc.",FinTech & Digital Finance,FinTech - InsurTech & Embedded Insurance,Secondary,,0.0082,0.1284,0.405,
OSK,Oshkosh Corp,Transportation & Logistics,Transportation - Infrastructure & Equipment,Primary,,0.0153,0.0114,0.2264,
OTIS,Otis Worldwide Corp,Industrials & Construction,Industrials - Building Products & HVAC,Primary,,0.0231,0.0097,-0.002,
OTLY,Oatly Group Ab,Agriculture & FoodTech,Agriculture - Alternative Proteins,Primary,,0.1645,0.1889,0.566,
OTLY,Oatly Group Ab,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,,0.1645,0.1889,0.566,
OUST,"Ouster, Inc.",Industrial Automation & Robotics,Automation - Industrial Sensors & Machine Vision,Primary,,-0.2572,0.0502,-0.0346,
OUST,"Ouster, Inc.",Industrial Automation & Robotics,Robotics - Sensors & Vision Systems,Secondary,,-0.2572,0.0502,-0.0346,
OVV,Ovintiv Inc.,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,,0.0324,0.0442,0.1281,
OXY,Occidental Petroleum Corp /De/,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,,0.0181,0.049,0.0268,
OXY,Occidental Petroleum Corp /De/,Commodities - Energy,Comm Energy - Crude Oil,Secondary,,0.0181,0.049,0.0268,
OZK,Bank OZK,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0346,-0.0197,0.0347,
PAA,Plains All American Pipeline Lp,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,,0.0509,0.032,0.0512,
PAAS,Pan American Silver Corp,Commodities - Metals,Comm Metals - Gold,Primary,,0.1147,0.218,-0.0057,
PAAS,Pan American Silver Corp,Commodities - Metals,Comm Metals - Precious Metals,Secondary,,0.1147,0.218,-0.0057,
PACB,"Pacific Biosciences Of California, Inc.",Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Primary,,0.0579,-0.0588,0.0492,
PACB,"Pacific Biosciences Of California, Inc.",Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Secondary,,0.0579,-0.0588,0.0492,
PAG,"Penske Automotive Group, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,,0.0006,0.01,0.3442,
PANW,Palo Alto Networks Inc,Industrial Automation & Robotics,"Automation - Industrial IoT, Connectivity",Primary,,-0.0662,0.0837,0.3466,
PANW,Palo Alto Networks Inc,Cybersecurity,Cybersecurity - Application Security,Secondary,,-0.0662,0.0837,0.3466,
PATH,"UiPath, Inc.",Software,Software - Vertical SaaS Platforms,Primary,,0.0363,0.5286,0.516,
PATH,"UiPath, Inc.",Industrial Automation & Robotics,Automation - Industrial Software & Digital Twin,Secondary,,0.0363,0.5286,0.516,
PAYX,"Paychex, Inc.",Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,,0.063,0.1213,0.3126,
PAYX,"Paychex, Inc.",Business Services & Consulting,"Business Services - Outsourcing, Facilities & Testing",Secondary,,0.063,0.1213,0.3126,
PB,"Prosperity Bancshares, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0232,-0.0055,0.0617,
PBF,PBF Energy Inc.,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,,-0.0741,0.132,0.7351,
PCAR,Paccar Inc,Transportation & Logistics,Transportation - Infrastructure & Equipment,Primary,,-0.0069,-0.0148,0.1914,
PCG,PG&E Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,0.0349,0.0146,0.1014,
PCOR,"Procore Technologies, Inc.",Software,Software - Vertical SaaS Platforms,Primary,,0.0635,0.4497,0.3253,
PCTY,Paylocity Holding Corp,Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,,0.048,0.217,0.3489,
PD,"Pagerduty, Inc.",Cloud Computing,"Cloud - DevOps, Observability",Primary,,0.0598,0.3656,0.7222,
PD,"Pagerduty, Inc.",Software,"Software - Data, Analytics & DevOps",Secondary,,0.0598,0.3656,0.7222,
PDD,Pdd Holdings Inc.,E-commerce,E-commerce - Platforms,Primary,,0.0015,0.0534,-0.0788,
PDD,Pdd Holdings Inc.,Software,Software - Vertical SaaS Platforms,Secondary,,0.0015,0.0534,-0.0788,
PDFS,Pdf Solutions Inc,Semiconductors,Semis - EDA Tools & Design Software,Primary,,-0.1655,-0.1357,-0.044,
PEB,Pebblebrook Hotel Trust,Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,,0.0099,-0.0403,0.2402,
PECO,"Phillips Edison & Company, Inc.",Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,,-0.008,-0.0872,-0.0089,
PEG,Public Service Enterprise Group Inc,Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Primary,,-0.0275,-0.0787,-0.0672,
PEGA,Pegasystems Inc.,Software,"Software - Collaboration, CRM & Communications",Primary,,0.0753,0.2814,0.0015,
PEGA,Pegasystems Inc.,Artificial Intelligence,"AI - Apps, Domain-Specific AI",Secondary,,0.0753,0.2814,0.0015,
PEN,"Penumbra, Inc.",Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,,-0.0105,0.0157,-0.015,
PENN,"Penn Entertainment, Inc.",Digital Entertainment & Media,"Entertainment - Sports Betting, Wagering & Prediction Markets",Primary,,-0.0209,-0.1084,0.0818,
PENN,"Penn Entertainment, Inc.",Digital Entertainment & Media,Entertainment - iGaming & Online Gambling,Secondary,,-0.0209,-0.1084,0.0818,
PEP,Pepsico Inc,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,,0.0465,0.0588,-0.0291,
PFE,Pfizer Inc,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,,0.0409,0.1398,0.0988,
PFE,Pfizer Inc,Healthcare & Biotech,Healthcare - Oncology & Precision Cancer Therapeutics,Secondary,,0.0409,0.1398,0.0988,
PFG,"Principal Financial Group, Inc.",Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,,-0.0096,0.0228,0.086,
PFG,"Principal Financial Group, Inc.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Secondary,,-0.0096,0.0228,0.086,
PFGC,Performance Food Group Co,Agriculture & FoodTech,Agriculture - Agri-Food Processing & Distribution,Primary,,0.0105,-0.0512,0.1298,
