Ticker,Company Name,Theme,Sub Theme,Assignment,Market Cap,1W Price Change %,1M Price Change %,3M Price Change %,Sub Market Cap
MZTI,The Marzetti Co,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,3174.4148,0.0087,0.08,0.0162,3174.4148
NATR,Natures Sunshine Products Inc,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,251.6159,-0.0272,-0.299,-0.3455,251.6159
NB,Niocorp Developments Ltd,Commodities - Metals,Comm Metals - Rare Earth & Strategic Materials,Primary,618.7449,-0.1164,0.0266,-0.213,618.7449
NBIX,"Neurocrine Biosciences, Inc.",Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Primary,15556.3909,-0.0094,-0.1293,-0.0234,15556.3909
NBTX,Nanobiotix S.A.,Nanotechnology,NanoTech - Nanomedicine & Drug Delivery,Primary,2014.8694,-0.0568,-0.001,-0.0329,2014.8694
NCLH,Norwegian Cruise Line Holdings Ltd.,Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,7907.2143,-0.0528,-0.111,0.0564,7907.2143
NDAQ,"Nasdaq, Inc.",FinTech & Digital Finance,FinTech - Exchanges & Market Infrastructure,Primary,55221.3709,0.0218,0.0728,0.0894,33132.8225
NDAQ,"Nasdaq, Inc.",Crypto & Blockchain,"Blockchain - Platforms, Tokenization & Financial Services",Secondary,55221.3709,0.0218,0.0728,0.0894,22088.5484
NDSN,Nordson Corp,Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,18605.8936,0.0778,0.129,0.1551,18605.8936
NEE,Nextera Energy Inc,Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Primary,175430.7625,-0.0246,-0.0633,-0.0433,105258.4575
NEE,Nextera Energy Inc,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Secondary,175430.7625,-0.0246,-0.0633,-0.0433,70172.305
NEM,Newmont Corp /De/,Commodities - Metals,Comm Metals - Gold,Primary,138918.7891,0.0957,0.4147,0.2277,83351.2735
NEM,Newmont Corp /De/,Commodities - Metals,Comm Metals - Precious Metals,Secondary,138918.7891,0.0957,0.4147,0.2277,55567.5156
NET,"Cloudflare, Inc.",Cybersecurity,Cybersecurity - Application Security,Primary,99826.9501,-0.0868,0.0694,0.2969,59896.1701
NET,"Cloudflare, Inc.",Cybersecurity,Cybersecurity - Cloud Security,Secondary,99826.9501,-0.0868,0.0694,0.2969,39930.78
NEU,Newmarket Corp,Industrials & Construction,Industrials - Chemicals & Advanced Materials,Primary,8613.5378,-0.0152,0.2018,0.2742,8613.5378
NEXT,Nextdecade Corp.,Commodities - Energy,Comm Energy - Natural Gas & LNG,Primary,1956.463,0.0576,0.0493,-0.1312,1956.463
NFG,National Fuel Gas Co,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,7837.4185,0.0078,-0.0004,0.0263,4702.4511
NFG,National Fuel Gas Co,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,7837.4185,0.0078,-0.0004,0.0263,3134.9674
NFLX,Netflix Inc,Digital Entertainment & Media,Entertainment - Video Streaming,Primary,333156.8108,0.0525,0.1415,-0.097,333156.8108
NGG,National Grid Plc,Energy - Renewable,Energy Clean - Smart Grid & Electrification,Primary,80851.0505,-0.0107,-0.0228,-0.0471,80851.0505
NGVC,"Natural Grocers By Vitamin Cottage, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,647.5885,0.009,-0.0586,-0.0177,647.5885
NHI,National Health Investors Inc,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,3588.4992,-0.0046,-0.0927,-0.0324,3588.4992
NI,Nisource Inc.,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,19580.4406,-0.0363,-0.1195,-0.141,11748.2644
NI,Nisource Inc.,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,19580.4406,-0.0363,-0.1195,-0.141,7832.1762
NICE,Nice Ltd.,Big Data & Analytics,"Big Data - Analytics, AI Platforms & BI",Primary,5874.368,0.024,0.1107,0.0613,5874.368
NIO,Nio Inc.,Electric Vehicles & Mobility,EVs - Manufacturers,Primary,10924.7086,-0.0522,-0.029,-0.1615,10924.7086
NJR,New Jersey Resources Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,5452.8876,-0.0224,-0.1051,-0.0535,3271.7326
NJR,New Jersey Resources Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,5452.8876,-0.0224,-0.1051,-0.0535,2181.155
NKE,"Nike, Inc.",E-commerce,E-commerce - Direct-to-Consumer,Primary,60452.5732,0.0425,-0.0228,-0.0796,36271.5439
NKE,"Nike, Inc.",Consumer Goods & Retail,Consumer - Apparel & E-Commerce Retail,Secondary,60452.5732,0.0425,-0.0228,-0.0796,24181.0293
NLY,"Annaly Capital Management, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,17523.8615,-0.0051,0.0356,0.1202,17523.8615
NMG,Nouveau Monde Graphite Inc.,Commodities - Metals,Comm Metals - Battery & Energy Transition Metals,Primary,477.2774,-0.0068,0.1508,-0.2448,477.2774
NNDM,Nano Dimension Ltd.,Hardware,Hardware - Printing & Imaging,Primary,324.6921,-0.0314,0.0476,-0.0723,194.8153
NNDM,Nano Dimension Ltd.,Industrial Automation & Robotics,"Automation - Additive Manufacturing, 3D Printing",Secondary,324.6921,-0.0314,0.0476,-0.0723,129.8768
NNN,"Nnn Reit, Inc.",Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,8816.1004,0.0039,-0.0493,0.0432,8816.1004
NOC,Northrop Grumman Corp /De/,Defense & Aerospace,Defense - Cyber Defense & Electronic Warfare,Primary,78032.3799,-0.0367,0.013,-0.007,46819.4279
NOC,Northrop Grumman Corp /De/,Defense & Aerospace,Defense - Drones & Anti-Drone Systems,Secondary,78032.3799,-0.0367,0.013,-0.007,31212.952
NOK,Nokia Corp,Hardware,Hardware - Communications & Telecom,Primary,55602.0406,-0.0761,0.0945,-0.3562,55602.0406
NOV,Nov Inc.,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,7044.0074,-0.0852,-0.0482,-0.0421,7044.0074
NOVT,Novanta Inc,Industrial Automation & Robotics,Automation - Factory & Process Automation Systems,Primary,5274.8221,-0.1735,-0.0146,-0.1266,5274.8221
NOW,"Servicenow, Inc.",Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,132386.0378,0.0879,0.2963,0.2538,79431.6227
NOW,"Servicenow, Inc.",Cloud Computing,Cloud - Multi-Cloud Management,Secondary,132386.0378,0.0879,0.2963,0.2538,52954.4151
NPWR,Net Power Inc.,Environmental Sustainability,Environmental - Climate Technologies & Carbon Solutions,Primary,176.0766,0.1503,0.4113,0.0311,105.646
NPWR,Net Power Inc.,Environmental Sustainability,Environmental - Sustainable Agriculture & Resource Management,Secondary,176.0766,0.1503,0.4113,0.0311,70.4306
NRG,"Nrg Energy, Inc.",Energy - Traditional,Energy Base - Coal & Thermal Power Generation,Primary,23497.3266,-0.0865,-0.2046,-0.1851,14098.396
NRG,"Nrg Energy, Inc.",Smart Home & IoT,Smart Home - Automation & Control Systems,Secondary,23497.3266,-0.0865,-0.2046,-0.1851,9398.9306
NRGV,"Energy Vault Holdings, Inc.",Energy - Renewable,Energy Clean - Batteries & Storage,Primary,661.8961,-0.0471,0.2639,-0.2904,661.8961
NSA,National Storage Affiliates Trust,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,3369.7259,,,,3369.7259
NSC,Norfolk Southern Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,79282.2661,0.0348,0.0106,0.1267,79282.2661
NTAP,"Netapp, Inc.",Hardware,Hardware - Data Center Infrastructure & Servers,Primary,36668.3382,-0.0849,0.114,0.3449,36668.3382
NTES,"Netease, Inc.",Software,Software - Gaming & Platforms,Primary,78728.364,-0.0115,0.0286,0.0613,47237.0184
NTES,"Netease, Inc.",Digital Entertainment & Media,Entertainment - Game Publishers & Developers,Secondary,78728.364,-0.0115,0.0286,0.0613,31491.3456
NTGR,"Netgear, Inc.",Smart Home & IoT,"Smart Home - Connectivity, Security & Networking",Primary,563.1492,-0.0836,-0.1689,-0.1966,563.1492
NTLA,"Intellia Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Primary,1759.9913,0.0389,0.1705,-0.0032,1055.9948
NTLA,"Intellia Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,1759.9913,0.0389,0.1705,-0.0032,703.9965
NTNX,"Nutanix, Inc.",Cloud Computing,Cloud - Multi-Cloud Management,Primary,18024.9723,0.0155,0.2115,0.4151,18024.9723
NTR,Nutrien Ltd.,Agriculture & FoodTech,Agriculture - Agricultural Inputs & Crop Science,Primary,35451.9368,0.0879,0.0909,0.0689,21271.1621
NTR,Nutrien Ltd.,Commodities - Agriculture,"Comm Agri - Fertilizers, Crop Inputs & Seeds",Secondary,35451.9368,0.0879,0.0909,0.0689,14180.7747
NTRA,"Natera, Inc.",Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Primary,47238.9304,0.0431,0.2509,0.6129,47238.9304
NTRS,Northern Trust Corp,Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,34150.5024,-0.0251,0.034,0.1178,34150.5024
NU,Nu Holdings Ltd.,FinTech & Digital Finance,FinTech - Digital Banking & Neobanks,Primary,71300.9644,0.0014,0.0476,0.1595,71300.9644
NUE,Nucor Corp,Commodities - Metals,Comm Metals - Industrial & Base Metals,Primary,55502.8644,-0.1028,-0.0118,0.0571,33301.7186
NUE,Nucor Corp,Commodities - Metals,Comm Metals - Recycling & Circular Materials,Secondary,55502.8644,-0.1028,-0.0118,0.0571,22201.1458
NUS,"Nu Skin Enterprises, Inc.",Healthcare & Biotech,Healthcare - Healthy Aging & Nutrition,Primary,232.1875,0.0192,-0.061,-0.1875,139.3125
NUS,"Nu Skin Enterprises, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,232.1875,0.0192,-0.061,-0.1875,92.875
NVDA,Nvidia Corp,Semiconductors,Semis - Emerging Technologies,Primary,5049593.8888,-0.0735,0.0079,-0.0307,3029756.3333
NVDA,Nvidia Corp,Semiconductors,"Semis - Logic & CPUs, GPUs, Accelerators",Secondary,5049593.8888,-0.0735,0.0079,-0.0307,2019837.5555
NVEC,Nve Corp /New/,Semiconductors,Semis - Emerging Technologies,Primary,515.9806,-0.1191,-0.0847,0.1791,309.5884
NVEC,Nve Corp /New/,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Secondary,515.9806,-0.1191,-0.0847,0.1791,206.3922
NVO,Novo Nordisk A S,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,207483.7484,0.0455,-0.0256,0.0569,124490.249
NVO,Novo Nordisk A S,Healthcare & Biotech,Healthcare - Age-Related & Longevity Therapeutics,Secondary,207483.7484,0.0455,-0.0256,0.0569,82993.4994
NVR,"NVR, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,17133.7247,0.0157,-0.0027,0.0597,17133.7247
NVST,Envista Holdings Corp,Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,4391.2883,-0.0109,0.0384,0.1669,4391.2883
NVT,Nvent Electric Plc,Hardware,Hardware - Data Center Infrastructure & Servers,Primary,24820.9162,-0.1346,0.0103,-0.0675,24820.9162
NVTS,Navitas Semiconductor Corp,Semiconductors,Semis - Emerging Technologies,Primary,3193.1732,-0.1612,0.12,-0.5819,1915.9039
NVTS,Navitas Semiconductor Corp,Electric Vehicles & Mobility,EVs - Key Suppliers & Autonomy Tech,Secondary,3193.1732,-0.1612,0.12,-0.5819,1277.2693
NWE,"Northwestern Energy Group, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,4285.3335,-0.0164,-0.0349,-0.0131,4285.3335
NWSA,News Corp,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,16607.6989,0.0718,0.1495,0.1881,9964.6193
NWSA,News Corp,Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Secondary,16607.6989,0.0718,0.1495,0.1881,6643.0796
NXE,Nexgen Energy Ltd.,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,7328.6318,0.0167,0.1958,0.0253,7328.6318
NXPI,Nxp Semiconductors N.V.,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,56091.3981,-0.0442,-0.1738,-0.2947,33654.8389
NXPI,Nxp Semiconductors N.V.,Semiconductors,Semis - Wireless & Connectivity,Secondary,56091.3981,-0.0442,-0.1738,-0.2947,22436.5592
NXST,"Nexstar Media Group, Inc.",Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,5737.7377,0.0078,0.0261,-0.0031,5737.7377
NXT,Nextracker Inc.,Energy - Renewable,Energy Clean - Solar,Primary,13016.2412,-0.145,-0.1531,-0.3508,13016.2412
NYT,New York Times Co,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,10885.0289,0.034,-0.0581,-0.0968,10885.0289
O,Realty Income Corp,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,59772.5921,0.0123,-0.033,0.0318,59772.5921
OC,Owens Corning,Environmental Sustainability,Environmental - Climate Technologies & Carbon Solutions,Primary,11617.7848,-0.0445,0.0325,0.2586,6970.6709
OC,Owens Corning,Environmental Sustainability,Environmental - Sustainable Agriculture & Resource Management,Secondary,11617.7848,-0.0445,0.0325,0.2586,4647.1139
ODFL,"Old Dominion Freight Line, Inc.",Transportation & Logistics,"Transportation - Trucking, LTL & Ground Freight",Primary,41901.4492,-0.0494,-0.1352,-0.0415,41901.4492
OGE,OGE Energy Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,9494.4758,-0.0294,-0.0799,-0.0449,9494.4758
OGS,"One Gas, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,5050.5011,0.0046,0.0062,-0.0178,3030.3007
OGS,"One Gas, Inc.",Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,5050.5011,0.0046,0.0062,-0.0178,2020.2004
OHI,Omega Healthcare Investors Inc,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,14876.0607,0.0004,-0.0869,-0.0141,8925.6364
OHI,Omega Healthcare Investors Inc,Real Estate & REITs,Real Estate - Healthcare & Senior Living,Secondary,14876.0607,0.0004,-0.0869,-0.0141,5950.4243
OII,Oceaneering International Inc,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,5022.2659,-0.0675,-0.043,0.3015,3013.3595
OII,Oceaneering International Inc,Industrial Automation & Robotics,"Robotics - Autonomous Vehicles, Service & Mobility",Secondary,5022.2659,-0.0675,-0.043,0.3015,2008.9064
OKE,Oneok Inc /New/,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,58636.9843,-0.0241,0.0104,0.0011,35182.1906
OKE,Oneok Inc /New/,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,58636.9843,-0.0241,0.0104,0.0011,23454.7937
OKLO,Oklo Inc.,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Primary,7383.04,-0.0955,-0.0139,-0.3975,4429.824
OKLO,Oklo Inc.,Artificial Intelligence,"AI - Compute, Edge & Acceleration",Secondary,7383.04,-0.0955,-0.0139,-0.3975,2953.216
OKTA,"Okta, Inc.",Cybersecurity,"Cybersecurity - Endpoint, Identity & Zero Trust",Primary,22763.5507,-0.0857,-0.0544,0.4199,22763.5507
OLED,Universal Display Corp,Semiconductors,Semis - Emerging Technologies,Primary,3893.8506,-0.0223,0.0686,-0.0969,2336.3104
OLED,Universal Display Corp,Hardware,Hardware - Next-Gen & Specialty,Secondary,3893.8506,-0.0223,0.0686,-0.0969,1557.5402
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,4615.6088,0.019,0.1514,-0.0671,4615.6088
OLN,Olin Corp,Defense & Aerospace,Defense - Secure Defense Supply Chains,Primary,2002.6723,-0.0757,-0.2427,-0.325,2002.6723
OMC,Omnicom Group Inc.,Digital Entertainment & Media,Entertainment - Advertising & Social Platforms,Primary,24400.3287,0.0407,0.1165,0.1997,24400.3287
OMCL,"Omnicell, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,1576.299,-0.038,-0.1546,-0.2195,1576.299
ON,On Semiconductor Corp,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,28003.6884,-0.1373,-0.1714,-0.381,16802.213
ON,On Semiconductor Corp,Semiconductors,Semis - Emerging Technologies,Secondary,28003.6884,-0.1373,-0.1714,-0.381,11201.4754
ONB,Old National Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,9858.8283,-0.048,-0.0272,0.083,9858.8283
ONDS,Ondas Holdings Inc.,Defense & Aerospace,Defense - Drones & Anti-Drone Systems,Primary,4701.3509,-0.0844,0.0564,-0.0905,4701.3509
ONTO,Onto Innovation Inc.,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,17292.4314,-0.1944,0.0377,0.0788,17292.4314
OPAL,Opal Fuels Inc.,Commodities - Energy,Comm Energy - Biofuels & Renewable Fuels,Primary,366.9888,-0.0455,-0.0498,-0.0278,220.1933
OPAL,Opal Fuels Inc.,Energy - Renewable,Energy Clean - Fuels & Bioenergy,Secondary,366.9888,-0.0455,-0.0498,-0.0278,146.7955
OPCH,"Option Care Health, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,3545.4167,0.0128,0.0928,0.1309,2127.25
OPCH,"Option Care Health, Inc.",Healthcare & Biotech,"Healthcare - Digital Health, Telemedicine & Remote Care",Secondary,3545.4167,0.0128,0.0928,0.1309,1418.1667
ORA,"Ormat Technologies, Inc.",Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Primary,6481.7777,-0.0737,0.0615,-0.2094,6481.7777
ORCL,Oracle Corp,Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,410323.0915,-0.0286,0.2388,-0.2558,246193.8549
ORCL,Oracle Corp,Software,Software - Vertical SaaS Platforms,Secondary,410323.0915,-0.0286,0.2388,-0.2558,164129.2366
ORI,Old Republic International Corp,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,10132.9398,-0.0127,-0.0076,0.0757,10132.9398
ORLY,O Reilly Automotive Inc,FinTech & Digital Finance,FinTech - Trading Platforms & WealthTech,Primary,73356.5665,0.005,0.0375,-0.0116,73356.5665
OSCR,"Oscar Health, Inc.",Healthcare & Biotech,"Healthcare - Digital Health, Telemedicine & Remote Care",Primary,9817.9973,0.0082,0.1284,0.405,5890.7984
OSCR,"Oscar Health, Inc.",FinTech & Digital Finance,FinTech - InsurTech & Embedded Insurance,Secondary,9817.9973,0.0082,0.1284,0.405,3927.1989
OSK,Oshkosh Corp,Transportation & Logistics,Transportation - Infrastructure & Equipment,Primary,9651.7745,0.0153,0.0114,0.2264,9651.7745
OTIS,Otis Worldwide Corp,Industrials & Construction,Industrials - Building Products & HVAC,Primary,27480.5207,0.0231,0.0097,-0.002,27480.5207
OTLY,Oatly Group Ab,Agriculture & FoodTech,Agriculture - Alternative Proteins,Primary,507.2453,0.1645,0.1889,0.566,304.3472
OTLY,Oatly Group Ab,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,507.2453,0.1645,0.1889,0.566,202.8981
OUST,"Ouster, Inc.",Industrial Automation & Robotics,Automation - Industrial Sensors & Machine Vision,Primary,2578.016,-0.2572,0.0502,-0.0346,1546.8096
OUST,"Ouster, Inc.",Industrial Automation & Robotics,Robotics - Sensors & Vision Systems,Secondary,2578.016,-0.2572,0.0502,-0.0346,1031.2064
OVV,Ovintiv Inc.,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,18233.471,0.0324,0.0442,0.1281,18233.471
OXY,Occidental Petroleum Corp /De/,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,60088.2053,0.0181,0.049,0.0268,36052.9232
OXY,Occidental Petroleum Corp /De/,Commodities - Energy,Comm Energy - Crude Oil,Secondary,60088.2053,0.0181,0.049,0.0268,24035.2821
OZK,Bank OZK,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,5379.9158,-0.0346,-0.0197,0.0347,5379.9158
PAA,Plains All American Pipeline Lp,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,17610.9384,0.0509,0.032,0.0512,17610.9384
PAAS,Pan American Silver Corp,Commodities - Metals,Comm Metals - Gold,Primary,22235.9634,0.1186,0.2223,-0.0023,13341.578
PAAS,Pan American Silver Corp,Commodities - Metals,Comm Metals - Precious Metals,Secondary,22235.9634,0.1186,0.2223,-0.0023,8894.3854
PACB,"Pacific Biosciences Of California, Inc.",Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Primary,397.8634,0.0579,-0.0588,0.0492,238.718
PACB,"Pacific Biosciences Of California, Inc.",Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Secondary,397.8634,0.0579,-0.0588,0.0492,159.1454
PAG,"Penske Automotive Group, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,14319.103,0.0006,0.01,0.3442,14319.103
